id,order_id,amount,payment_method,payment_date
f2511667-2de8-49db-b70e-60b522f2bbbd,df595677-e82b-4e45-81e8-c2173cf57842,1983.6,Credit Card,2024-08-31 01:15:27
ddbedbeb-94b5-4437-a4d2-673f6d325d34,ca49b293-ce35-43d5-8d31-3a0d0d5e9d25,1277.04,Debit Card,2024-11-12 12:48:36
467d9173-45fb-41f2-b5fc-9121e266814c,18a4013f-05b2-433d-bb20-4866b7ae8daa,3486.91,Bank Transfer,2024-09-06 17:30:03
90ee2664-ca4d-49b9-8510-7229c604fe67,74c44133-f158-4b3f-982d-bdad6e711bf4,1858.8999999999999,Debit Card,2024-03-29 07:31:30
b75a56cf-5189-4dff-9a7a-fc7b742fffcf,564871f3-1ac5-4b47-b78d-8131d7d03d7a,478.64,Credit Card,2024-08-27 15:40:06
14183996-bc77-44aa-83e5-e75eb096cb5c,f0ed3403-c4e0-441b-9f9f-04c223c6afd1,278.2,Debit Card,2024-10-24 19:54:06
fe365bcb-4a99-498a-abee-87b2b3cceb82,b2eb59a3-f387-4de8-9d8a-b01536d613cf,1500.24,PayPal,2024-10-20 13:04:56
b1477e4b-3062-4fa8-964c-c14a585d8c3e,f45b2aff-a838-4c5e-b027-dddae30efa0e,3668.48,Credit Card,2024-09-12 06:41:56
dc693cde-6de1-4bf2-9bcc-c882be9268b2,2ca0f2ae-412c-49aa-a8c2-5f860b2934f7,686.4,PayPal,2024-05-10 16:09:07
50552d6e-6e86-492a-b4e1-a9e8806c1db0,1b560d0b-3b9f-4c40-8c7b-2874bd62773d,2111.15,PayPal,2024-08-01 10:12:50
932b4afa-d2d7-46e6-b4da-4c66a2a3069a,5ca59cd2-2a73-4d0d-9e84-00bd9795909f,967.3199999999999,Bank Transfer,2024-11-08 12:45:36
c573006f-9346-4139-a8bf-c66ec86cd6bb,a3374ce3-7b08-4914-b963-32aacc7fdf49,1003.98,Debit Card,2024-11-06 11:05:46
e943b5b4-a9c2-491a-946e-0677d44bc725,4a39111b-6016-4685-b74b-5f3a73273887,272.66,Credit Card,2024-10-21 08:40:12
6f5e0f62-3175-47ab-9ec0-03749ad3d20d,06716c7d-7557-4e03-94bc-14cb15e2290b,181.85999999999999,Bank Transfer,2024-11-12 08:19:38
135efa48-00c1-4834-9850-7f7493b3aef5,9ee85e88-48e3-4518-b9bb-84594e189ee1,796.6200000000001,Bank Transfer,2024-08-27 19:55:19
f791405d-4c85-4983-a7c1-4931e3ddd5f2,2a80c440-ed72-4b17-b35a-373423677712,1115.52,Bank Transfer,2024-08-20 07:40:36
caaa5e4a-ddd3-4fd4-9986-44db91ee1eaa,9ca899d7-67fd-434d-9e8b-199adaf9f148,1523.12,Bank Transfer,2024-06-15 12:22:09
4b376321-1ff3-48c9-8b01-8c3359fa67f3,3f682b73-675b-4242-a554-1393e1b465cf,585.7,Credit Card,2024-09-04 20:01:07
07af53ba-6f49-424c-8bff-6c0d8248cbee,2741f7ce-6b38-45ac-82a2-648b78c8fe1b,226.48,Credit Card,2024-10-25 22:10:59
bbf8e707-2002-48d8-ae57-f7659d9a710d,a990e77f-f887-475f-8946-2b9ae5a1d1e2,2353.4,Credit Card,2024-05-31 04:49:52
4b37a18a-0aa9-4bf0-9c57-1743ef6e7e2b,a6041f0c-3813-41cc-a6b3-0219799f0cd8,2885.04,Debit Card,2024-10-10 10:15:16
9c50a680-4bf8-48c9-a70b-7acb513029a5,94ebafd3-73f1-4312-a29c-ea159b287f63,3994.7400000000002,PayPal,2024-06-10 07:29:33
5a4a0e88-9e77-451a-9205-0c1078deb0e9,9c687342-267e-4ae8-bedb-72782ee13b0a,719.76,Bank Transfer,2024-02-06 05:03:28
f89bbcd2-7a55-4e54-af11-543f96420a39,15ca97a2-f659-493c-8b03-4d7fde2dcf0f,2265.6,Debit Card,2024-07-30 09:59:21
c935d491-8a14-437d-b49c-485423f3242a,347f5e9a-97e9-4ed8-a34e-3677f0c2fce6,370.96,PayPal,2024-09-08 05:16:50
e4e14e83-967c-4b68-8e50-bbc2615a32ca,cb79c519-ade0-4b9d-84f1-6774521371f8,2215.28,Credit Card,2024-08-13 10:19:39
5765e497-e26a-4902-8866-4d001c03e64f,1cf2cb20-4c67-47a1-8482-5df2638fef02,688.02,Credit Card,2024-09-25 16:14:03
c6ae1304-d249-4c5c-bafd-41c49b6a6cff,1751b5c5-7924-400d-80b9-0c2d50bc307f,1661.3,Bank Transfer,2024-09-12 04:58:15
0b41a095-857d-48e6-a331-e0721eeadecc,80eb3316-be5f-4586-9654-d1071ebeeff3,830.16,Debit Card,2024-04-22 07:45:14
84d4d914-507e-4bdb-a380-9543fcacaf1f,ea8f70ca-ee4d-4f65-a34a-2d12dbeff6a3,476.44,Credit Card,2024-09-02 22:13:31
22dade7e-f170-45a5-8ee2-9e50f17e9ad9,d7f06b20-79ec-46e4-8897-5d3bb20b57f2,2173.5699999999997,PayPal,2024-11-03 18:10:34
8bc775d0-07a7-4111-81e3-7bbb3054e6b1,00a570c0-659b-4f9c-ac79-f48972200e8a,431.3,Debit Card,2024-10-12 09:03:17
1131abf0-7da7-4f83-97b2-0b6649657fb7,724eb8b6-9637-41fc-8d31-8aaa59875656,1244.18,Credit Card,2024-11-10 16:29:53
effc4a7c-27d1-4d1a-8dba-c683ec6fde59,ac40f947-7cbc-4e72-a794-c66d4c1b22f9,322.8,Debit Card,2024-08-24 08:12:55
83f96ea6-58bf-43f0-bf59-4da69a008322,c282cb37-c5c2-422b-b103-ca6b3428932e,2301.74,PayPal,2024-03-23 17:28:03
8848f43e-23d2-4129-b812-3ec9c72f8940,d69d8f25-c109-465c-b2e5-5db52cc1c031,1417.5,PayPal,2024-11-02 11:04:21
e2040c88-da58-4957-9e72-9c4c4d6c3179,a14d6061-94e8-4b9c-bc9e-ea322b66fc51,3251.7000000000003,Credit Card,2024-02-25 17:50:53
05e62a52-972b-4bdc-824c-bda6ee8572bb,bc747015-f31b-4834-b4af-51fb3795eaea,1375.68,Bank Transfer,2024-10-10 18:30:29
90c1f32a-3aa4-4e67-9b77-203c0053b6c1,a32a211c-ae77-4682-8f2e-506d7a8dd779,472.04999999999995,Debit Card,2024-03-06 07:50:32
17ba2e74-f3a8-4d2f-b610-d2e0d78b42bc,b08635ec-4f4b-481b-a54b-6ef86f751d58,342.42,PayPal,2024-11-02 14:00:23
015245a3-08f1-4e83-8353-6bda3fb47b24,7c39d43b-360c-40ca-bead-f82447e329a4,1068.4099999999999,Debit Card,2024-10-29 19:11:40
de5385a1-64c1-4a95-9993-5d3cb5b149c5,667dadc0-0c01-4c00-aa4b-0ee65485b7c9,1926.6999999999998,Credit Card,2024-05-01 04:34:36
a2df1bf9-99ed-4bd3-bbfc-ec6cd081a1b8,0fced948-f14e-46c9-99e9-ee44ce6b43a9,1536.29,Credit Card,2024-07-04 18:11:49
dae48bda-68b5-4531-98fd-bf7a2b4bda11,ac6d3932-fb59-4955-b43a-d32f75c96ef5,313.02,Debit Card,2024-10-15 13:07:34
5993383b-25e6-4833-88b5-4e5fb524b28a,bc3ea16c-4058-46b8-9c67-49a1d91d6ddb,314.12,PayPal,2024-07-08 12:25:47
5886685d-f0d2-41c9-a328-aacfbbbd40be,bd2e0f1c-1002-4ccf-b4e3-0cdc3f171848,3172.32,Debit Card,2024-06-24 13:28:39
e93c3728-5388-4f20-a06a-0da9d9843026,7b449fb3-0199-42e3-9b4c-3978d59728e7,828.9,Debit Card,2024-10-21 10:22:00
2c549ac5-9b56-46e9-8c50-96718d88327e,d22a1391-427c-40b8-9147-1ed7655a4735,290.70000000000005,Credit Card,2024-08-11 00:29:17
924511bb-1ca7-4bdb-bb7e-b22307f53edc,b413f6b1-d9d0-4ef8-9b92-f4dd71251783,1432.29,Debit Card,2024-10-15 03:08:50
019c7de7-7228-4f44-a00e-844f87adda5a,a5c7a7a4-d24d-4948-b0e6-c97acb6871f5,1127.44,PayPal,2024-10-22 16:29:42
4693ac09-7b36-4f29-9ebe-46791b9bccec,f75034a2-ece1-457b-9e1b-69bcd0e8e4a2,4073.0,Debit Card,2024-11-11 18:19:16
8e799907-b646-4980-b6ae-44b6286ec689,bb8268c7-215b-49c1-b40f-eb79d2b31345,731.55,Bank Transfer,2024-07-11 08:38:28
1fb045d0-3954-4ec1-a4f6-2307a0b454dc,5ea8b5b8-3887-491d-bbc4-69e278887f48,1191.04,PayPal,2024-09-24 18:24:25
6fde0ada-6f52-40d0-8f29-a183150e87ca,c31a68c5-28d6-4cb2-9733-dac246cc1c9c,1516.27,PayPal,2024-10-07 23:16:33
19fe0ebb-8e38-4476-a60b-613937e82a4f,3bac64d7-5a06-4f13-a749-3f9d66da1626,3032.3,PayPal,2024-09-11 23:56:31
e5b3806b-16bd-4d3c-86d0-0136753687d7,2f02fa63-8d01-4898-9e17-2c463437a554,206.67000000000002,Credit Card,2024-11-01 07:46:50
5d8516a4-0e26-4a9a-bd29-353a210c664d,6db85f5c-5155-4688-9dac-9eb11f395451,697.44,PayPal,2024-11-09 19:12:19
9cec2477-8ce8-43b4-850d-7d83dec6f40d,6c106c9c-8f7a-4bbb-8c52-4248ec9ab23c,2063.2,Debit Card,2024-08-05 13:41:40
9758cbce-80f5-45a0-bfd3-d89b2b25518b,a5857dde-f225-4694-ad8c-40d1fa91dab5,1311.42,Credit Card,2024-09-09 20:54:29
64a98177-709a-4107-8d53-3a33733f5e9c,ac45b785-c373-47f4-a27d-8591e50f62fa,2504.7999999999997,PayPal,2024-10-17 23:35:37
98e594d5-86ae-438f-a556-c45ad1f2aa83,671afa70-b808-427f-9a29-270a02d9b0b6,3513.6000000000004,Bank Transfer,2024-08-26 01:35:19
974c5743-8daa-4c2a-a1f5-b5220cd5daa4,7bf0fb11-7aaa-4e7b-9cea-bf27c037157e,178.78,Credit Card,2024-11-12 00:30:50
8199ce39-24ad-48e5-9ba2-4d37a6ffad15,45d81361-48c3-476c-a7a3-c95ec0d49b21,3342.78,PayPal,2024-04-20 17:25:19
2100d834-1c0a-412b-b199-1be739e60e7c,7a37ac42-dddc-4276-b389-ae31ed1b1439,601.0,PayPal,2024-08-26 12:45:54
564c00db-6ccf-438b-8622-1778430f0b69,1e363ae7-77d4-4ca3-bc12-264137fe97c6,1545.8100000000002,Bank Transfer,2024-09-06 03:18:49
059ecc3c-08eb-4e60-ab4a-cc038d8ac182,21bd3c95-6b48-4c99-86eb-d3a14d9825fb,822.1500000000001,PayPal,2024-10-10 22:34:14
12adecd2-b3ed-4430-b15c-234238ef857d,7e1a12db-4236-4549-aec0-114c0834a9b2,394.52,Credit Card,2024-10-26 03:47:56
24ed62a4-2eeb-4623-9dc4-161de30df334,8474def8-b615-41c9-be01-afc022f01cd4,1583.28,Bank Transfer,2024-09-24 10:42:25
d94427fc-330a-4d26-ae4c-ef72fd0ba3a8,b09b2400-8883-4667-8e2e-53439c681c0a,145.39,Bank Transfer,2024-03-01 08:23:53
76e045ce-92f1-40bf-857f-d6531f352658,e8ba0cab-af60-4c24-a5d6-24181a6aa14b,726.6899999999999,Debit Card,2024-08-26 22:11:50
13512c87-aff1-4fb8-840e-1fcf01bcf5e3,4bed3bf9-5128-40de-9eb5-600fd5995b24,2128.08,PayPal,2024-06-25 09:40:53
587d6db1-c58b-4ff7-b5af-0e2dc4bc1758,c80ab5a4-a2de-4adc-812c-749ca6f63105,519.2,Bank Transfer,2024-10-03 11:54:19
2e5f3085-5fa2-48be-8668-7dff88772b1c,8a636f36-6c51-418c-99da-3535cf3ed8e5,2229.65,Bank Transfer,2024-08-24 18:06:42
1435918c-3490-4c2d-9cf9-a5289eb8a9af,dd2a617b-065a-4cda-bfa1-133d44da5136,494.88,Bank Transfer,2024-06-19 15:41:51
baf542b5-69e8-41ec-8fbc-d04a9af7e29c,065e14af-5ebd-415f-a2a3-98fb36a54f63,808.29,Bank Transfer,2024-07-25 17:25:26
cef5fbfc-cc2b-494a-a1ee-d51124ce0da4,c1a0626f-23d7-47e9-8c1f-abe562623634,1489.8000000000002,Bank Transfer,2024-05-23 20:18:42
69a3d670-a097-4817-94cd-0fe21606599b,59ca8554-1216-4533-8964-e5b79dd35ba7,4184.46,Debit Card,2024-08-11 13:05:23
b9264dcc-37e8-4f01-a9b3-02f61c5be20a,407185c8-eda0-4a4c-8175-ad0adb31939c,976.8,Bank Transfer,2024-10-13 23:27:25
a5cfdb47-42b9-4bb1-982e-0bd34a20ed78,7f1ef156-1427-43db-8f4d-3a160ea39a59,127.5,Debit Card,2024-05-17 03:24:13
2370c80a-3e60-44cd-919e-b8c868df8d0e,8a35fe49-8df2-4286-8bac-33c6ba34b160,3813.6000000000004,Bank Transfer,2024-05-25 23:44:53
56d1b438-a60b-4fe8-bf58-96cf16a534ab,166851f4-1a39-44c4-a4ee-a9624de9a225,213.36,Bank Transfer,2024-06-26 13:29:25
e314521c-4538-4737-a0ff-54ee86cb64c0,bc3ea16c-4058-46b8-9c67-49a1d91d6ddb,314.12,Credit Card,2024-06-12 03:24:34
66df5586-1214-4015-8506-a897740d2776,6bd37ed0-82cb-4fdd-8913-3884213e1dd2,3382.88,PayPal,2024-08-31 20:29:59
837942ec-c9bb-4249-b1d2-1c44391f639b,02fa0739-54f9-4a24-83f9-6d040664a06e,1545.52,Credit Card,2024-07-03 07:24:39
2c008ec3-3c0f-49b1-82f7-aa8af875b7d0,8975be06-70d9-42d6-b1b6-af976f2b37ff,391.17,Bank Transfer,2024-02-08 01:02:19
bf37f81c-654b-47d9-ad48-e94e19364c3f,5c151d9d-5269-4a24-8274-e7e2ff28d2da,2275.9,Bank Transfer,2024-09-14 03:12:34
8b8037e9-fd12-45d2-9091-bfdbf5a06cfe,e13af4e0-3e62-4810-b3c2-bf1e28bc4a7a,1832.16,Credit Card,2024-09-10 11:31:54
ad45934a-86e2-4429-9f0d-6f04ad741c02,18b002bc-96cb-41ff-86ba-6047ebcfecbe,2265.6,Debit Card,2024-10-29 04:26:39
e341ed50-feb7-471e-b29a-873e716ebf61,df9876a8-6adf-4d68-8a3b-c2b8c1662170,365.56,Bank Transfer,2024-10-28 17:24:25
f054d7f9-c41f-4d22-a0b1-e2a4951ec180,1d417594-0d87-4b6e-b1c0-129b5a756d8a,470.4,Bank Transfer,2024-10-27 07:49:11
5b5c7f54-1d71-4cb7-99da-3a58242e4fef,ebb03e60-3c06-4c5f-bace-2823305f969b,3930.64,PayPal,2024-10-03 18:45:09
f4996a1c-66fb-477c-95ac-27d079ff39d5,7b8ff068-20ff-4149-9ef0-9b853fe17068,1712.3999999999999,Bank Transfer,2024-03-24 12:51:00
f3ef7e74-6421-4227-abf3-cbf133f55072,cf379e57-1f19-4c51-b85a-4aba59fa5862,705.39,PayPal,2024-10-06 19:05:34
60938066-699a-47f0-a7a1-0a03d1f1aed3,fd9e322b-9fb7-4bc2-b300-e33f66d86b74,1279.08,Credit Card,2024-08-10 15:29:36
a9bf1811-ecd7-456b-bdf1-58a3abdebab3,16113fd4-84d6-44b7-974c-29045322eaf3,254.12,Credit Card,2024-10-25 20:36:36
0ef99636-dc29-4520-8495-f0559bb28876,86fa8974-21e6-41b0-a51f-6136794cb00d,908.7,PayPal,2024-02-12 21:34:05
b4447488-a242-48c0-8c66-a5f2f96669eb,23d3d541-bae0-45b4-80a1-064aa2f30f4f,1321.44,Debit Card,2024-10-08 20:45:58
bf943f41-7dba-40da-ac8b-5cf2fc2993e6,7fe0fad2-b2aa-440e-84b2-e81aaf7a00eb,520.77,PayPal,2024-05-14 22:53:04
12a98bfa-e50f-43b1-8acb-72f0b8463396,e6d9eaf6-cc40-4c4d-b57e-00860e572a85,1878.73,Credit Card,2024-08-27 04:28:00
7f04113d-ff63-4a61-90fa-8eb6f8fd55e5,f2661051-66cf-4380-af42-a66afba38ed5,2849.3999999999996,PayPal,2024-10-21 16:07:50
1c4bf1f5-e414-4be4-8e8c-0dacbf33c114,31aefc67-4b86-49d1-af7f-d46e3662f7a5,1215.9,Bank Transfer,2024-10-15 20:43:57
776884ee-4482-4005-a320-417ea37d171a,a2b13239-f7fe-45ab-8ff1-63407db12759,704.34,PayPal,2024-04-07 01:11:32
e160775d-71c8-4c87-aa6c-aa3624a46679,f9fbb293-846f-40c5-a9ad-d4b4832c2bff,1576.0,Debit Card,2024-10-27 08:44:09
aea2c163-cc47-49b2-b3fb-7cee7ac4900d,ab71e6f5-eb87-473b-94bf-fa8c23764cb7,801.76,PayPal,2024-07-11 20:22:31
6756173a-b9ce-45c9-b4e1-a6a3f0c808ec,0cf84ced-a747-4eed-81f7-a0f52f1fa1ab,2630.61,Credit Card,2024-08-16 04:01:26
0b9a74f8-9cd3-4bfd-ac81-4449fcc6e9b5,917d8886-ef76-406c-b342-eb5d1f69bfcc,2026.08,Credit Card,2024-11-02 13:25:16
a1584e23-d879-475e-b54d-6ca1d374c59e,e71c8a77-7b9e-408d-a6c6-96c669f8e655,764.1899999999999,Debit Card,2024-03-08 10:29:46
44289630-b970-41fe-b290-c67fd68be398,8091a371-0d8f-468f-bbe3-0c9d9f962344,2000.67,Bank Transfer,2024-08-16 14:47:45
ace19986-d59a-4146-aa5f-3332a6afa28f,2f02fa63-8d01-4898-9e17-2c463437a554,206.67000000000002,PayPal,2024-11-12 05:15:01
a6ca60e8-cc1f-4e77-b908-0bddb12b826c,457c74f7-cc63-4eef-b8b4-ade70bcf32ce,739.4,PayPal,2024-07-15 07:39:18
5a2fe61b-2eaf-4729-b7b6-aab3e5f2f397,7c41039f-5f5b-4e5c-8e6a-0ef7789d16c7,443.26,PayPal,2024-09-18 02:26:11
c3860900-9a82-472c-a1d3-932ddead7238,aa45e97a-2cf8-4720-9ae4-6c6b388a52b2,354.54,PayPal,2024-11-11 14:53:40
2f1a405c-b0e4-4924-8b92-0649ae81069f,84e3c63f-d365-46cd-9820-7467a4806502,1093.36,Debit Card,2024-04-27 22:22:08
f458dc80-1b9e-45e0-aa46-1a49ef57b4ae,5c151d9d-5269-4a24-8274-e7e2ff28d2da,2275.9,PayPal,2024-10-10 10:04:14
b17a2163-7bc2-4526-9ea1-3ce24dd64cee,8f3dcde6-acb3-4c51-84da-dda6161434fa,2024.0,Credit Card,2024-08-12 07:47:48
7bb4e821-2b6f-430d-a1da-1941e96f215d,75dd5df9-5c95-4631-9dee-73a4c7f6aedb,1297.1399999999999,Debit Card,2024-09-05 08:26:01
fb0d86e9-279e-4cfe-adac-cc5242ac785e,6c449b18-4683-4951-bc87-d445e4ac1e31,366.78,Debit Card,2024-08-14 00:17:06
af827ad0-6a95-490f-bf16-374c97e74c60,a30f3734-2626-409e-8ef2-dfb858f580b0,3383.68,Debit Card,2024-05-17 07:36:08
dcd59ba4-cb0b-48ed-868d-05e64a5ef5fa,41383ae2-619c-4b2b-b592-af032769b7e7,557.44,Bank Transfer,2024-05-18 03:06:06
47aede76-ceb8-42a7-a6ba-d1566354ab82,65204a60-afb0-497f-8631-04268ef24b63,67.98,Credit Card,2024-11-12 02:16:00
54a862f2-b464-494d-87ae-f4e47ad387b0,783de0f1-d607-4780-bcef-3cb986ef6c4e,3278.8999999999996,Debit Card,2024-01-27 05:49:24
2b363f66-96b4-47b1-b86f-b653096b2880,390d9126-70f4-43bd-ac7c-909c769cd264,2484.4,Debit Card,2024-11-05 22:40:32
9cf47fd5-6dc2-453d-9cb3-9575b9405cd5,0db1cbb2-e8ad-47a8-8727-3d6e856ac223,3235.32,Credit Card,2024-10-20 00:06:31
d4da3112-7f2a-42b9-a171-04be77b881e0,b8039630-f279-40f2-8e67-fa0207f70f19,2148.3,PayPal,2024-08-27 23:26:12
aa3d3a09-180d-4389-953e-eadc8a5ad222,a24e93a6-528b-4b72-a6bb-c4002a51e082,2702.48,Credit Card,2024-10-23 00:06:10
e63eac65-eaf9-423a-99ff-25751d0a0abb,de688a04-14d8-4947-8ca6-647ca5e9bc9f,1238.34,Credit Card,2024-09-30 01:11:47
bf3605a0-9648-406f-a7e2-0fa4abadcc77,6762b76f-7145-4d19-b0e8-bc3437acb16c,143.39999999999998,Debit Card,2024-09-05 03:42:46
0b875917-b3ba-4425-a222-61dfbe22ace1,8b269bc3-a25f-40d2-afcd-28f0995a45b5,130.85999999999999,PayPal,2024-11-01 17:46:22
a3f292ec-c613-468f-acce-789c1d3b7bc2,43b5770b-dd08-42c1-bc7c-9daede57bb8a,1028.55,Bank Transfer,2024-09-15 07:30:05
da831055-7825-4496-96d2-f31ab6c41225,e8a1525f-281f-4558-ae2f-35a61959bcdc,80.78,Credit Card,2024-10-02 07:10:55
692fb607-b487-486d-811d-aea2f9251c17,dcc62cd8-28e3-421a-a8e5-d883a6a1a4ff,3067.7999999999997,Credit Card,2024-10-19 01:21:52
0f75d3af-72b7-46a8-8a86-c89dfef0df2d,bc3ea16c-4058-46b8-9c67-49a1d91d6ddb,314.12,Bank Transfer,2024-07-25 13:32:35
8bbb1f7d-a052-49d7-a09a-b430cc54024b,ca73ea25-6a58-4b50-a159-a21eb106c9c4,1447.8000000000002,Credit Card,2024-05-31 21:28:47
a7eae15a-e581-4a0e-8f3d-a4b33613af97,c8c4a579-3c3d-4780-91d5-6f6621ccb230,786.8399999999999,Debit Card,2024-11-12 11:06:57
ad63600a-89fb-41c7-a3f3-601488d816d5,68070d57-314f-4010-9024-5cfcde6fa4ec,1344.3000000000002,Debit Card,2024-02-18 10:05:58
fe01c45b-5fbf-497a-b6ac-a9db418a07d6,9b0ecbaa-e4bb-48b4-bcba-a319f0994ffc,1086.6,Bank Transfer,2024-09-23 18:51:22
320f6d45-8730-4290-8d05-9e8fa3ca4255,f6cd9c66-7003-4d63-add8-9de19e8a32eb,284.93,Debit Card,2024-10-08 10:05:10
ef0aa5a7-a7b4-4e31-bed7-0070b54cb401,7d39aa52-8d95-4895-b57e-912a26e37124,1644.88,Debit Card,2024-11-01 17:57:26
1284bc79-c6f2-406b-9694-cd0355aa2793,ede76783-aa37-4e1a-a700-ce6960278c46,4186.4,Debit Card,2024-10-01 16:59:35
2758a80d-4d61-47eb-8c37-9ada4653b7d0,098ac31b-d2a4-41e8-960c-19563afef002,59.4,PayPal,2024-11-04 12:36:45
265da9ef-bc4b-48a1-9fa2-4d9ed56403f8,7e6a0894-e43a-4905-a069-b2b8fa5652e7,326.83,PayPal,2024-10-29 20:56:14
d8b98226-b959-4282-b396-d0625513f403,e78f5de0-7c7a-4896-9d50-8f0382ddf402,34.12,PayPal,2024-07-06 06:07:31
63b065ed-12af-48f7-a97c-c1e1c11f51ab,e1169a00-4573-4e4c-9cbe-32dfec77e799,1196.76,Credit Card,2024-10-19 17:01:07
42ede8d2-0408-4438-8ccc-c889ba23f08d,62ad6dc2-62aa-45a2-8a07-425b108f3a27,972.3,Credit Card,2024-10-05 01:39:04
cf39a734-0048-40c4-91d1-d0da7f0d6e07,dcc62cd8-28e3-421a-a8e5-d883a6a1a4ff,3067.7999999999997,PayPal,2024-10-22 01:04:35
67c9a9c8-c4d1-48a2-ae3a-b8164837f76a,7e9c65cd-e02a-40d8-bf26-7e0643e65b53,83.68,Credit Card,2024-10-07 09:09:07
91f0ec6d-f124-49e1-af45-47922a796400,94934d1f-4142-4a36-84d2-ae0eb2e74022,2487.7999999999997,Debit Card,2024-07-24 08:25:57
456b474e-6ef6-4da1-a82a-d2f6083a6d36,da08e8db-5c98-4f3c-8368-0130c747be16,3155.68,Debit Card,2024-10-25 00:38:37
1ee5c058-170e-4cf4-b48a-7e377560878c,e04161ab-3576-4db7-a6b4-8d7ee4ae9460,1906.5,Bank Transfer,2024-11-12 10:11:23
df2675ad-e119-4b7e-ac64-8f5221ae61c2,ce29229c-8629-4eff-85cb-573f372c0345,425.94,Credit Card,2024-11-12 14:24:54
e110f3f4-0d1a-4bf8-b80d-25a7f8d04e6f,21e706fe-e818-45c3-893e-909447254ab7,2082.42,Credit Card,2024-08-29 11:35:51
6e5c86ed-a910-40c8-8736-8dfded3733b5,1b09bec4-37cf-4060-82e2-3978885d62a0,140.67000000000002,Bank Transfer,2024-06-24 22:50:54
fa422bf9-b433-4c41-a7ef-cc397517f16e,04539eb1-50c2-47f5-8b22-7e79337c4c82,1145.48,Bank Transfer,2024-11-06 21:57:56
cd4a65e8-a10d-4ee0-929c-d382f30e22b9,4d3b102c-e48a-42a3-91f4-6cfb63f4ed82,2096.4300000000003,Bank Transfer,2024-10-12 09:54:38
58bdb4bc-175d-4233-b02b-4afeabb7e46d,bb6cc6a6-5a04-4789-9d1a-3ceab1a7f877,695.0999999999999,PayPal,2024-11-08 19:14:05
a670f70b-7d85-4e79-93c7-065fac4417d1,b78f50ed-a097-4071-8858-4473899ad851,242.36,Credit Card,2024-09-17 19:47:04
9c223b98-5b64-490b-ab4e-74695a3a4a34,bd0674b6-6de4-40d6-ac3a-f2f4fd158028,297.29999999999995,Bank Transfer,2024-08-30 18:34:49
5d640a03-0388-4d2b-beff-1e04b1819608,d9a3c9e5-cf76-4db2-9561-ef5e1e32f631,226.70000000000002,Bank Transfer,2024-11-09 08:29:19
aa0d1033-2d1c-4b30-bb5b-a4bca10ab21a,d7dcaff5-ce2a-4471-b07a-b79f2bbefc79,846.8,Bank Transfer,2024-08-05 07:27:29
e2d00049-686d-4638-90f7-ba7d55ab6a28,256bd552-06b1-4ec3-b8c7-c7b84d465fd7,133.23,Credit Card,2024-07-09 06:20:13
79aeaa93-8982-4a20-85a0-90408d702045,b44650a6-8544-4843-ad6d-447c98e17b0a,127.89999999999999,PayPal,2024-10-25 19:15:06
e8d63e8c-a20e-47d2-a218-efc18a56a4ad,a7c66ea7-8799-4dc2-aa5b-5d9a3025c320,1657.88,PayPal,2024-03-25 03:39:50
ca22f8e2-aac6-4ae9-afa4-3440a6fb8e6e,c28e25f2-fc66-4dad-8f02-21c9501e3234,769.0,Bank Transfer,2024-10-05 10:48:59
b942dd9f-d8ad-44d4-a1e7-e7c699021dca,0ecdb462-e778-46c2-829c-792361694d8b,37.95,Debit Card,2024-10-11 07:35:24
1dcb6399-4f52-41d8-9ee0-db25c276beda,fa48cd82-233e-4c71-a0d0-e8d26f10fd90,1773.6,Debit Card,2024-01-12 14:51:15
e12557fc-ed2c-439b-ba5c-8232356b0d3a,82eab57f-ffb9-4b6e-b04f-a096df485c48,1285.2,PayPal,2024-09-23 04:57:16
9e686812-e562-410e-a4de-9c9655896844,0b9a7a0c-8120-45b4-a754-2a8cc60d8308,2764.7999999999997,PayPal,2024-11-10 07:36:15
84760297-a829-4803-b3db-b931a240465a,b41df27c-7220-4234-9905-e3d408770b90,811.23,Credit Card,2024-03-24 00:27:16
cc7ea555-b12c-4c66-81ab-e43590375a18,8cf13ec6-72e5-4fa9-a4c5-af9d76c81462,1596.52,Credit Card,2024-06-09 23:22:31
488b463a-6770-4236-bd52-f27067276159,2a01ff07-08cd-4c0b-b25d-1b7cc8e16aae,441.7,PayPal,2024-06-09 00:49:36
a49c5b3d-7f1a-4711-961b-38fafd9944a1,c7b14509-dfe8-427a-8b8d-1c762a7e1bf5,432.18,Credit Card,2024-02-19 16:51:27
9791d377-9f64-4ffc-9bc0-e4550c16850b,f6456504-78c5-447c-8882-989996aecfc0,4091.4,Debit Card,2024-10-19 11:50:14
c840ed6c-a9f1-4622-b958-39142723c592,fda61177-4509-478b-9a2d-a8a2749a3b83,1311.56,Bank Transfer,2024-10-22 17:43:10
dd67292d-c6ad-4b30-a1a5-4c4af8f27c88,18893f41-a543-403e-a929-3c1edc8c962b,555.8000000000001,Bank Transfer,2024-10-16 04:42:16
beb91d87-ba76-41cc-9503-2cfdbdeb9bdf,4455d21c-aac0-4498-82c9-0b9ebb7c1ebc,634.0999999999999,PayPal,2024-07-26 12:10:10
18823aa7-ea88-4340-8891-18092e1677c1,38474a4e-c1e3-43d2-af8e-7df5284e0698,745.36,Debit Card,2024-10-01 10:32:23
