id,user_id,product,quantity,total_amount,order_date,delivery_date
fad38ff1-e0c3-406e-8b0a-3fdd71b908db,85d386a0-6286-431b-8188-2d54b6c69503,Washington LLC,8,1452.78,2024-10-18 11:50:59,2024-02-29 13:17:49
685dc128-c51c-4ea1-8748-775982908135,2a41210f-4570-490b-8bd1-6fe2472a1d0e,Spencer LLC,6,1866.25,2024-05-13 13:40:24,2023-12-29 03:20:29
4b3ac66a-6eb9-4fba-9a4a-d47f878a3f79,87150877-0f61-4594-b25c-375f0427585c,Hernandez and Sons,1,2914.94,2024-06-29 18:59:12,2024-04-07 03:55:38
553ad23c-c96b-4ead-980c-22171c76b896,420bf03e-8437-4bfa-90e8-258772ea5026,"Gamble, Brown and Cabrera",7,1052.05,2024-03-14 12:31:43,2024-03-21 08:40:18
4c03222e-fe46-4e70-ade5-fea2e90a5d7d,3c438b64-c5fa-4e6c-9bb3-a91053ed45b8,Miller-Hanson,6,973.71,2024-03-16 13:02:10,2024-02-24 10:07:48
2c6085ae-8321-46ee-a898-f7bcd44cf1d1,a8f60932-2521-4b67-83c5-cfd1914c77d7,Johnston-Walker,9,2529.1,2024-05-07 07:35:41,2024-01-06 22:39:49
dde5f36a-8346-4b03-8255-c83913c51e93,c3f84519-a171-46ac-a5e3-be592d6e5f27,"Silva, Cross and Maldonado",5,17.38,2024-02-20 22:54:43,2024-04-18 08:51:32
6b5f9008-4449-4d84-a653-c8a7efa01f3c,ab7ae0ea-dfb3-4bae-9b5f-2000dbbeebdf,Hanson-Morris,4,1383.5,2024-11-07 02:48:56,2024-08-03 03:47:03
4a8bdab5-1fae-440a-b2f6-99d978478999,9ae7a1c2-97e8-4ae5-9f97-84182de67eaf,Nelson Group,9,2032.3,2024-11-06 15:34:54,2024-07-14 09:05:26
c0e3d1cb-ab6f-4f19-8085-2fc2c5f15e18,a21b5505-4fce-4e28-88f6-eab85e84f529,Logan-Lane,8,2496.8,2024-08-30 11:40:38,2024-07-21 15:56:11
c7c75bbb-7150-4629-bcb7-02aeb3e50d7a,a3e6c73c-dc2d-4cef-8ad9-175a88192a7c,Smith-Goodman,7,37.6,2023-12-30 22:03:56,2024-05-11 21:41:49
5c8456b2-a670-4440-bf5a-0e85ab2030cc,7223c463-002e-4534-a322-c9a4008877fc,Higgins LLC,8,527.13,2024-06-30 02:24:53,2024-05-08 07:02:14
e030a9c3-39a0-4c1a-929c-ec91b4365772,577cbf82-71b1-40a1-ad40-95370c1f4980,"Brooks, Walker and Young",2,1053.72,2024-10-19 05:39:22,2024-09-11 11:24:12
6b085b16-5523-4873-90dc-8d8e4b4887ad,732e4fd8-cb53-49b8-9984-42aa9d78c3fd,Woods-Murphy,10,1477.12,2024-09-21 03:43:59,2024-04-15 18:18:47
4dd18dc7-af97-4755-abb9-75da441c2f4f,589eb051-dfab-4731-8f4e-f2ea92ef0a8b,Garcia-Hampton,9,951.36,2024-01-17 20:50:42,2024-08-24 09:13:53
91f1b4d7-84eb-4907-98b4-4cfccdf68288,32a6ac05-fc43-41c0-9651-9b15396900f4,"Ramirez, Juarez and Jennings",7,4309.47,2024-06-03 13:39:31,2024-08-15 09:52:53
d6d27798-ad02-4f9b-b6b4-43f93990fbe2,fe8d51e0-d778-4410-ae8c-2e1a813d7fca,Holt-Thomas,8,2393.2,2023-12-06 01:13:06,2023-12-14 17:31:13
e03c39f4-f4fe-4f3e-ba37-1e78a33d2f2f,64ae0bd3-83ff-4102-b0c6-1662c037e8cc,Jones and Sons,9,1606.2,2024-09-29 04:00:49,2023-11-19 00:56:18
a83aa2ec-ec75-487b-a431-05825524f97d,dbd7e2e7-814f-41cb-9eb0-7b44fd16d210,Logan-Lane,6,249.68,2024-07-10 20:50:41,2024-05-18 14:13:00
df983111-be45-49b3-a11c-19a78db40932,47acb3b7-31da-4e71-b173-a88f509d94c9,"Miller, Palmer and Alexander",8,280.17,2024-02-24 16:22:53,2024-06-30 02:21:08
eb589a8b-7cd9-4bbb-9e09-fe0414e6b5e1,98992013-3015-4595-85fd-4a8cd6b9a3be,"Blackwell, Henry and Graham",1,764.1899999999999,2024-10-17 12:14:18,2024-09-20 14:03:38
8ed0bcae-b09b-4b79-a82b-a3dceef2064d,e2f47239-1c45-4d8f-b314-bc4c89d0f14b,"Jones, Keller and Baker",10,1099.65,2024-05-11 16:40:00,2024-09-17 20:34:09
a4dafd69-8f29-4a59-a888-30920678cae8,ea3d982b-474d-4f25-ad83-63a779d17e43,"Morgan, Levine and Carter",6,832.4,2024-04-26 19:09:49,2024-08-29 22:20:30
675aeb91-fd5e-4f20-af39-33fad8f5fa2e,dcb85e5f-b4c4-453d-a470-e603d5ad3a20,Conrad PLC,9,1571.08,2023-11-18 05:46:20,2024-10-11 20:43:06
cea68c19-4452-478b-b533-d1760c8e16ca,920e0f71-049a-4167-8c1a-cac670e1ca9b,Allen PLC,9,114.30000000000001,2024-10-31 10:02:07,2024-04-25 10:46:57
714762d1-4fe4-4a29-aa93-d8141b3b044b,4fcdf729-e202-4fed-8526-4bc10d24d788,Schwartz-Edwards,1,1229.4,2024-08-07 13:58:35,2023-12-11 14:42:20
9e38c241-b2f3-4154-af5f-8b60a8148897,a42308f8-f748-41f5-b638-51e5b4c8b577,Montgomery-Carey,1,3824.19,2024-02-13 13:02:18,2024-11-01 01:00:22
a6bde530-0652-4c30-acbc-3b2399e365b0,b9d3185a-7445-4d52-8b8e-89de5f0ec8fd,Brock-Griffin,9,1833.44,2024-02-08 15:17:22,2024-10-27 17:37:20
9b344866-678b-4d61-ace1-528be920a6fb,46e59055-67e6-4d79-adb6-ba9b1638a5da,"Williams, Moss and Cruz",7,1404.48,2024-09-25 04:22:30,2024-10-30 18:42:59
d48e96bc-4e13-45e7-89be-3e7fa0430e4b,81ea1e00-2a19-4957-8a20-9dfb937e1f21,Allen-Brown,1,806.6999999999999,2023-12-10 11:26:29,2024-07-27 20:51:18
e7b2d8f7-a79f-42d0-ad4a-a601278186fc,2120e2c1-89d5-4101-a351-867217c454e3,Spence LLC,5,334.72,2024-01-26 21:57:15,2024-09-24 16:12:22
3b3e2525-ca3b-4dcc-9c7e-08deaf14f23a,a5602e5b-37f5-423b-bc6d-df872795eac6,Swanson Inc,6,689.2,2023-11-13 17:18:18,2024-08-04 02:48:54
1ac30dbb-cb96-42b6-8e60-7f56bdf4d6f0,ae288089-5147-451e-9fde-9f0c6e987fca,"Sanchez, Keller and Holland",5,554.4300000000001,2024-03-13 02:26:01,2024-03-08 18:24:45
9d148cf5-cda3-4f40-ba5c-09e2d19710c7,f10d5ff3-52c2-4619-a90c-fbf34c91fccd,Baldwin and Sons,8,3479.4,2024-04-07 14:23:50,2024-07-19 06:23:54
ea798786-553c-4721-9245-79c9187640b5,9ab3baf4-e6a2-416b-9d3f-603407d25faf,Underwood-Cortez,3,4105.8,2023-12-29 07:45:16,2024-01-20 23:33:44
c70c0edd-2837-4517-8909-d2423652f0d0,0329c822-d157-4be4-a24e-515d2ebdaee1,Martin-Gutierrez,9,3326.67,2024-06-01 01:57:00,2024-10-16 09:34:12
8b30a5c9-0974-4788-b2ea-87ad44a2fb83,4151abe1-7919-442e-af9d-c6bc79ccdb28,"Lambert, Rice and Higgins",6,155.89,2024-03-05 09:49:01,2024-04-26 02:42:20
a3cbee94-fa6d-4ec3-bd56-dd10bf231f3d,dac847a0-94e3-498d-8fcd-c7f946507125,"Reynolds, Deleon and Mason",9,2496.2000000000003,2024-06-17 16:12:35,2024-11-03 02:45:58
8fae3cf1-ae74-485e-ba51-c03f56148416,ad5c419a-5caf-4575-8700-4cf1ccc33085,Jones Inc,8,2854.16,2024-05-22 17:59:06,2024-05-25 08:50:33
70128d0b-c4b9-400a-ad58-5c27fa08f992,e164ae60-6dd8-4b62-8732-527dee859615,Brown-Garcia,4,871.72,2024-06-11 18:14:23,2024-08-14 20:17:00
5b35ec96-f2e2-4690-aa3b-03c3241c7d85,99c65e3f-de02-4453-8bf7-07ff410c856c,"Young, Mcintosh and Harrison",4,374.5,2024-06-09 12:45:15,2024-02-14 03:06:57
e6d9eaf6-cc40-4c4d-b57e-00860e572a85,79e65060-8895-487c-b4be-131a77033c93,Hudson Ltd,10,1878.73,2024-05-03 22:15:35,2024-08-19 00:36:41
9bd63539-1857-4a5c-a969-530160c724d9,511f3de7-30fb-4d7f-9b44-d173cec03079,"Knight, Brown and Pratt",7,4402.799999999999,2024-08-28 02:39:48,2024-04-22 01:55:34
3b77b8a6-5637-429c-8cbc-6eb261dff2f7,ef5e921d-d165-43c2-95b6-9df31c112a5a,Hudson-Murphy,1,2282.2799999999997,2024-01-30 04:45:59,2024-09-03 20:39:25
bcd80a16-121a-4218-9750-c1f415b63593,ea3d982b-474d-4f25-ad83-63a779d17e43,Nelson Ltd,10,2790.7200000000003,2024-07-27 09:10:02,2024-03-07 04:32:11
cc295089-ea64-4ae1-b4ed-e4350cdf3232,74e08a5e-848c-42bf-933c-e9087d6b3d67,"Wallace, Stevens and Brady",10,2904.58,2024-01-06 17:01:27,2023-12-13 18:55:33
29c0eddf-261d-40f4-a4a8-88a374e6a9e8,17b96bea-7fa5-44b4-a900-aee957226080,Briggs Ltd,5,2279.04,2024-10-26 00:32:36,2024-06-17 09:42:15
79366dda-f5a4-45bf-af48-02b2fa688222,9e499128-79ad-4806-8232-cc0b1d14b734,Woods-Murphy,10,2954.24,2024-04-02 00:03:39,2024-03-22 17:16:39
7b0c8e03-eebc-4873-99b2-1e5494f1f9b1,a9a7bbf5-138f-43c6-bee3-e0de3e6acf74,Higgins-Lawrence,3,544.5,2024-01-17 01:38:52,2023-12-29 19:02:21
64d8c4da-20eb-4597-a039-0acf9e0597b9,c7dbf10e-a276-496c-95c8-2745cad826ad,Campbell-Nelson,10,1280.4,2024-08-12 17:32:17,2023-12-30 17:23:49
b39916f5-16e5-40a4-903b-f9ad2f826ad1,1fc36101-f11c-490b-8b6c-2c5b634bba8c,Floyd Inc,6,1076.6399999999999,2024-07-02 21:36:53,2024-04-03 13:06:14
39367731-336b-437e-b32c-0aed1ecf52d9,9acf428c-f722-46d7-b3db-d4843bbb0401,Holland Ltd,8,1563.1799999999998,2023-12-21 23:58:10,2024-10-27 12:00:57
6189cd87-0cba-40f1-9693-b759de39adfb,fe9aa411-475f-42dd-bf20-ca2af29e7136,"Dixon, Sparks and Trevino",1,970.89,2024-08-22 08:56:54,2024-07-11 00:03:30
c5335a9e-bb64-4d32-b87e-7b35ba32e6d0,2aef61e8-6a54-4ced-a2b0-5fee57cf3a1c,"Lambert, Rice and Higgins",10,1247.12,2024-08-17 15:52:05,2024-04-03 16:26:27
18c9575f-f10d-4372-a219-fc80b8c8dcfd,26cbc393-5aae-4b5f-9154-d449ac2155a9,Smith-Manning,10,101.58,2024-02-26 14:12:26,2024-03-17 01:04:16
0b0b29c8-e980-43fc-9920-9aa185f581c4,b3923305-607e-4ff7-9f92-26136d000d28,Santiago and Sons,6,3562.2000000000003,2024-05-07 07:35:47,2024-05-12 05:13:12
21a2e5ce-e28f-4473-b0d7-f2b2441866bd,e2cec732-3472-46a1-a521-ba281038a046,"Hanson, Rosario and Harper",3,1804.72,2024-05-14 06:38:57,2024-04-26 07:26:33
4f50e3c2-8f15-4f76-82ec-e643fa6c023f,6d1f2ab7-91ad-4a80-8b59-ba25b6b28f23,"Bennett, Gallegos and Alexander",2,1956.6999999999998,2024-06-07 01:39:23,2024-03-16 10:45:25
0704c824-6e4e-4deb-a5d8-e6ed3147503a,90a94733-14e0-48a5-b44a-d61d6428e51a,"Sanchez, Keller and Holland",1,1478.48,2024-07-23 15:45:13,2024-08-19 02:47:10
107fa2bf-d540-4d5f-aeda-b0ccdafca338,2bcbe265-0de7-496b-939d-c4fb6d315ff3,"Ballard, Perez and Wood",10,561.15,2024-09-13 10:26:40,2024-09-08 22:45:46
61d04437-f700-47ec-a39f-02cef7ca455d,8eef7383-c856-4dfb-b208-aaaa7ce9517b,Lawrence-Callahan,2,872.65,2024-10-08 21:05:59,2024-09-05 14:30:04
9c53453b-00d4-4d45-b6a6-79456b0665e7,2e5408a5-1f6f-4465-89dd-8dc88fcaac82,Peterson-Dominguez,3,428.6,2024-07-04 07:46:23,2024-08-02 03:59:34
805e054a-e2c6-4691-9f75-8221269367c5,87da443a-3c27-4bc1-83fd-f0c6937e3ec6,"Crawford, Smith and Cook",9,97.32,2024-01-03 16:07:37,2024-08-25 02:18:33
ab44801b-bea8-475a-9445-72bfb5e74a21,73397530-4ab3-4314-a640-8a91c04b8f05,Humphrey LLC,8,322.1,2024-07-23 12:33:53,2024-02-07 06:13:22
b143fd5a-c756-419e-8045-dbaeb75d5325,d0a30900-ce61-435e-ae12-d99c2c8b99a1,Richardson Group,9,3174.85,2024-01-14 22:29:19,2024-08-02 23:10:18
4745b715-ade5-44ce-a8ca-e86550293622,da5af880-0a24-4fb3-a502-06f960883df7,"Diaz, Johnson and Rodriguez",4,40.8,2024-04-29 09:19:52,2023-12-20 21:23:05
fa76c0f5-4b62-43cb-b1e9-dc66a69fd625,f56b26e3-693a-4970-ba7b-8f1b6797673b,Anderson Group,4,922.9499999999999,2024-03-19 06:23:57,2024-04-27 15:19:46
2d19b803-d38a-4fca-bcfd-70bc2a058ff2,8c2e7ac2-50cf-427f-89a7-b4e7569e7fe9,Rosales LLC,2,1703.1,2024-04-02 06:12:01,2024-10-11 14:09:29
6046531b-f19e-4c00-9985-d6da7d145f07,0d874940-3fca-4076-99cb-6c62e971fac7,"Gamble, Brown and Cabrera",7,420.82,2024-03-27 23:39:01,2024-07-28 14:38:34
00218db6-13ad-45f2-897e-a3b795fad4ed,80aa73ef-02ed-482f-8a41-7f08da268376,Houston-Irwin,1,171.88,2023-12-30 11:34:05,2024-05-31 01:47:29
59b9800f-3463-432f-b27f-e1e7b0c1a280,b22c26da-365f-44aa-8c3f-eb5690836783,"Williams, Saunders and Guerrero",4,1851.39,2024-02-13 06:50:21,2024-04-01 03:50:13
584e64b0-419a-4504-8e13-c1c9aa02fcea,afac4293-d453-4409-8088-5888f608859d,Holt-Thomas,10,717.96,2024-08-10 18:32:29,2024-02-04 14:59:06
a24e93a6-528b-4b72-a6bb-c4002a51e082,81ea1e00-2a19-4957-8a20-9dfb937e1f21,Thompson-Gross,9,2702.48,2024-09-30 18:57:40,2023-11-24 09:08:11
39f1341c-b7f6-44ea-a555-32b0c7a47b7d,fa9c3591-470e-4e36-b7ee-889aef1bcde1,Cervantes-Brooks,5,445.5,2024-01-05 11:08:11,2024-10-10 02:59:57
01c548f0-8152-48c7-aeaa-4adb99b7ad0d,dd28cc0c-d147-41de-9dcc-ee47d4a8f365,"Kelly, Garrett and Payne",7,775.08,2024-02-17 22:13:25,2024-10-28 09:01:40
5d1e7811-e8a0-4d23-912f-831bd8cc1f51,5f2fab27-6954-4254-a129-7224728a34c1,Curtis-Reed,2,871.92,2023-12-23 08:21:24,2024-09-02 00:20:12
09a97fe7-902b-493d-bc00-00d0e434fe04,c6f1e0e3-ffcd-4f10-8a79-ee0307b88d33,"Little, Kennedy and Tran",5,939.96,2024-02-14 03:19:26,2024-09-11 23:54:21
337e4a97-a46d-46bd-82a4-4feeabe2750c,34c28a05-e753-4a10-980a-3d0b9168bc36,Massey Group,4,4606.2,2024-06-12 13:25:04,2023-11-14 04:10:46
44549c89-8262-471c-b15d-2b9a0aff6ac3,a5518a98-daad-48a7-96cf-939febdd0264,"Miller, Johnson and Moore",6,675.96,2024-10-08 22:11:39,2023-11-21 09:45:06
eb99f4a6-b71b-460e-aa43-4cc09bbc2f75,d75cf8a5-3547-40f4-a668-c3c1be953a73,Taylor-Cooper,10,1848.72,2024-04-25 06:12:51,2024-03-04 07:03:10
9c6a33e3-8790-48ad-9e89-f878eb54aa4e,a82b5d89-ea7b-44b5-99e4-a41ec04bab4d,"Bradley, Hunter and Tran",6,1056.52,2024-01-14 17:40:37,2024-03-22 13:46:10
d5fa3498-cc17-49c8-9baa-5be4c03a39d2,455a6a68-9176-41b9-93a4-5db883532d24,"Alexander, Gray and Bass",5,443.43,2024-05-08 11:34:07,2024-07-21 12:29:09
4260cfee-ad0c-4473-b56c-bc52946c886b,842839b7-3538-42da-921b-8ae65fd72684,Green and Sons,5,715.0,2024-01-10 08:46:45,2024-10-18 14:58:36
1ad22839-f540-4904-94ea-d2a878cdf397,575644d6-fe14-472a-a245-dba462a12bb7,Rivera and Sons,5,1788.3,2024-08-31 01:19:57,2024-04-22 20:09:14
574ae206-b6a1-4fc8-9702-3a2d2d340bf3,5fdea1fb-009d-48d8-aa9f-c8ae01e69977,"Rodriguez, Shannon and Barron",6,713.2,2024-05-20 12:26:09,2023-11-26 13:24:27
0620f3fe-3c9e-4bd0-99f5-1eb4b32378cb,dbbfaacd-a047-4045-89a4-f51fe9482623,Le-Scott,10,166.68,2024-07-10 11:42:59,2023-11-16 12:52:41
a0c76802-2714-49aa-b132-04f3a8742810,bd5cb3ed-52c9-43d5-bfef-1c2fdfe80efe,Ramirez and Sons,6,1056.48,2024-05-12 22:54:28,2024-01-20 17:28:28
8bfb9f0b-cdae-4096-996a-0ad2f625f3ba,580b9d86-75a9-46e3-8e79-015366157379,"Lucero, Olson and Davis",2,571.29,2024-01-29 08:09:26,2024-09-11 14:17:25
68cb94d7-c133-4d47-a337-fa2a9b16600c,f40bf675-de9e-4746-b012-de797c4ff14d,King Group,2,38.22,2024-01-23 20:16:46,2024-08-31 15:13:27
a6c697b5-04aa-4482-8773-4bfbc3168f90,515969cc-7e35-4fbb-9010-140d011b1306,"Davis, Ellis and Burch",9,2296.3,2024-10-04 11:09:20,2024-04-07 19:37:54
92afc660-ae92-487e-9467-dd4f607b4f5c,7bda69ba-a248-4422-9d13-183cd8a3702e,"Thomas, Meyer and Reyes",10,4076.82,2023-11-30 09:52:57,2024-03-18 09:39:24
e93b4fb7-1a71-4e5a-9566-51c8467d79f3,563205d6-7676-4c08-a079-8fababec8336,Schmidt-Lynch,9,350.85,2024-01-02 17:30:11,2024-06-17 18:15:47
8c68038c-96f4-43cf-a7ce-0ceed91fbf0b,5b750b21-214f-4ba6-9bee-40668f14482d,"Clark, Lawrence and Bates",8,4611.1,2024-10-05 09:02:03,2024-02-12 04:48:50
b08bbbc2-d8b6-4bc6-8a5a-21e17596deaa,81f9bebc-ca58-4174-bdc9-08a24a6ac392,Bell-Liu,6,1085.31,2024-08-21 17:26:09,2024-11-08 15:08:41
5ac40f9a-1ff8-46e8-9c3f-254dce7a432a,54e9c406-75da-4a47-8469-11eb0bc87d28,"Salinas, Ray and Davis",2,405.12,2023-12-29 06:58:53,2024-04-21 02:46:47
9bab031f-d19d-4151-bdb9-c13cb3112df0,8301cc6f-cf1c-4300-8c3b-6f76c342754d,Hunter-Palmer,2,388.36,2023-12-11 23:36:21,2023-11-18 11:39:17
f96328ef-a31f-4754-aca7-1f8f196ca281,fbc4e7e0-d08b-419c-ae30-18885ad60e7b,"Moore, Fischer and Grimes",5,1570.5900000000001,2024-01-08 06:16:11,2024-06-16 14:52:10
7b66e827-41d2-45c4-8f8b-3beca669d73a,ea6656d7-d654-424e-89d7-9a70b42ecf76,Howard-Davis,10,1542.24,2024-02-22 09:14:10,2024-08-29 19:47:34
48048c10-55e9-48cf-9b08-05d63018ce00,af5d7c6a-a0f2-4d77-b9f8-31a71d970df2,Byrd Ltd,10,1455.42,2024-11-09 02:06:00,2024-06-12 13:06:17
58c010bc-c9bf-4f53-9abd-52ab949aa612,ff6085be-5f25-404c-8b27-080abc1af1e7,Henry-Huber,8,392.58000000000004,2024-08-02 12:03:00,2024-03-31 00:56:21
37d03381-3436-4c8e-875f-4690fbec461a,d330b187-3357-4b0f-a290-f2f8d3c48bdb,Myers Ltd,3,2822.3999999999996,2024-03-29 19:41:11,2024-10-01 05:13:27
17784457-605f-4ec3-b64e-8938d470c7b8,4458bf38-57b7-469f-af4b-61d897110c43,Miller-Meyer,7,1363.11,2024-01-31 03:23:07,2024-10-04 07:49:06
52c9e3f0-aa25-4793-a97c-6dd94dd57020,da567549-2c70-46e7-9448-3392d0b21f9a,Cochran Inc,8,627.95,2024-02-22 04:41:02,2024-06-27 01:57:39
1763314c-02c1-49e0-99e6-dd87f0c5c425,cb004d76-2e83-49f0-a0b0-00180ad24a9d,Thomas-Huerta,9,2638.09,2024-01-27 05:32:44,2024-02-18 13:00:58
5d45457c-409d-4aa0-a148-8a9e707dcef0,dda3f06f-a848-48ac-96e9-b753dc0f024e,"Mccoy, Long and Schneider",1,627.4,2024-06-20 05:39:08,2024-07-27 14:31:02
adc15688-da69-426e-a517-c9466e4c960a,10170cfa-da51-4ccf-a423-3de21a486e25,Hernandez PLC,9,2376.35,2024-01-12 17:45:10,2023-12-24 04:53:29
f239933f-e841-4d3d-b103-835afe6090f0,0e088bb9-b20c-44d9-be39-921e41e6b553,Davis and Sons,9,1487.12,2024-08-19 18:38:53,2024-10-27 04:06:28
21673bb2-c2a3-43c7-8047-4a89273b1375,6299fe7f-4e5d-41c0-8833-16608244af62,Garcia Group,4,1999.1999999999998,2024-11-09 05:31:30,2024-03-24 00:21:05
ceb77963-9e86-454f-92e9-880b87de28ef,3091079d-d9ec-4324-bf50-3bf0cb2ffd2b,Carroll LLC,3,1834.32,2024-08-06 19:04:55,2024-01-13 18:12:47
572a435e-8d76-4107-a19c-57991d053b6e,af89d73d-2fc0-4d67-aaef-d1f1639f788c,Guzman-Garcia,10,4539.9,2024-04-12 03:15:35,2024-07-26 11:53:11
3e3a69c4-4142-4941-a083-375e263b6c63,757c6f68-52c7-4416-a9b8-8d49eb7d5850,Stephenson LLC,3,2371.1800000000003,2024-06-06 02:05:41,2024-03-19 21:31:40
66de132e-cced-49dd-bddc-5275b0dc06f5,2089d874-4ef2-4bf2-81cd-bb6716cf847b,Cook-Sanchez,6,2099.79,2024-10-16 15:06:44,2024-10-01 08:18:28
ca14981d-69b2-4a96-bc6f-1afbb6421f50,d9e1b625-eaae-4978-8117-46ea2c9c3372,"Richardson, Lopez and Davis",4,261.96,2024-01-17 23:18:47,2024-01-08 08:38:04
d92efadd-5d33-40ad-87ba-bf47a404f173,9dab3711-2f7a-4514-94b9-1fe424110a0f,"Bradford, Anderson and Crawford",2,431.3,2023-12-02 22:15:16,2024-09-20 11:02:02
c10f0cbc-516f-42f2-b173-8ea1e3afdd25,eaa7676a-a90c-41e5-a6db-d7b79fe487d8,"Burns, Clements and Garcia",5,1353.68,2024-07-18 21:11:09,2024-02-16 17:16:42
e00ca376-e3fa-4649-89b2-196e4e7942e0,4a6601b8-bb49-4007-8c54-093d0c9836dd,Baker-Berg,2,2567.46,2024-02-29 12:50:40,2024-09-16 01:29:58
9455e26c-4633-4a61-bd9e-f6cda956655d,b149f80a-d0a2-43e3-9fe0-2fc08498c0f7,Holden-Cruz,6,423.29999999999995,2024-03-09 13:44:22,2024-04-02 11:48:18
26fb3408-96d2-4ad7-8a56-814455e8774d,ea6656d7-d654-424e-89d7-9a70b42ecf76,Richmond Inc,2,561.78,2023-11-24 15:29:55,2024-02-09 01:21:51
96c122e9-3ada-4d60-890b-a8d5f8e606f9,9300ad2e-a9be-40fc-908f-44153a61e9be,"Quinn, Rivera and Ellis",1,2249.68,2023-11-19 14:29:44,2024-01-13 04:16:27
86564a7f-5f6e-46e6-886d-b70a4b1d516e,47a6d8eb-1705-4b1a-8a4d-fd7627a95d84,"Carlson, Bates and Meadows",3,151.0,2023-12-18 13:56:41,2024-04-01 23:16:00
f2828099-6e81-4eac-96d6-dbc3a63f8157,d56f537f-23f3-4cee-862a-a061237565f5,Wright-Hoover,6,145.65,2024-01-22 18:49:35,2024-08-08 03:23:09
5e08d642-8140-4d2e-8db6-58430d627919,5e2b3f19-4d31-4d73-9a7a-e027aa66c313,"Gonzalez, Giles and Butler",10,281.25,2023-12-17 22:44:25,2024-05-07 02:50:30
ae0dd54f-7347-436f-849b-9d040d0f297e,67b7dfd4-060b-4925-9f25-a9d11cd88eb6,Davidson-Turner,9,1549.2,2024-09-11 22:13:57,2024-01-07 06:41:00
e7b4c361-6d5c-46d2-a4ca-e271237b1668,7eb12be9-7447-40b2-9d9b-543a3f04908a,"Johnson, Smith and Gibson",10,134.82,2023-12-07 18:46:08,2024-09-12 23:22:38
3fd3efc8-8d45-4762-8ab1-c36a811b9442,86718f0a-2f6a-4257-ac13-37a7cced1fc1,Murray-Smith,3,609.5,2024-08-02 00:00:28,2024-10-10 19:05:10
469e2e6e-223e-4f1a-9e81-ba2ed8d671a5,8279fdc7-8a14-492a-9f39-7dcea6d41a63,Ruiz-Little,2,843.78,2024-07-05 07:49:55,2023-12-31 16:00:14
716edb68-aae2-4e27-bcd5-b932c941b5cc,730f2cfe-68a9-4f31-b2db-e80e3b6c580c,Gregory-Flowers,6,443.12,2024-01-21 05:42:19,2024-04-17 04:52:20
481183bd-fe12-4f8b-92d0-5fe3d12217ec,3edd9be5-6d0e-4ac5-b674-5dbe867335be,Richmond Inc,2,374.52,2024-04-13 09:21:37,2024-08-13 00:45:38
5f6a4030-1192-4ee6-b45a-52717f5e9c93,fd34b330-ec50-4ecb-b43b-f693c7541b8d,"Howard, Harris and Velazquez",8,3717.84,2024-10-29 16:39:49,2023-11-24 00:20:33
b1ac6fc7-2972-4902-b1ff-157b9d100011,00d11297-a493-4ca2-865a-99c5970c7c23,Richardson Inc,6,906.66,2023-12-07 08:05:11,2024-07-13 03:45:50
c61ded81-2084-4cf6-9365-9ae9f2618a61,ff718b22-d4a4-416a-93fb-e660e9e67d0c,Nelson Group,6,2032.3,2023-11-17 04:36:29,2024-02-11 08:10:02
2c98f2a5-0cb5-467d-a2dd-12293c2c7e0a,d4b5ee30-f36e-4d60-b97d-64e55d3e9269,"Mann, Ruiz and Terry",4,221.67000000000002,2024-03-27 07:25:28,2023-12-13 08:46:45
af820c77-3979-4cd9-b517-012b1f1dc0e8,ff9299dd-1331-4359-a77b-06459249cd86,Martinez-Dorsey,2,520.77,2024-07-02 05:30:33,2024-08-02 03:44:05
75dd5df9-5c95-4631-9dee-73a4c7f6aedb,114139a7-eacd-400b-974b-7a0b6e6cbc97,Thomas-Silva,4,1297.1399999999999,2024-02-14 11:52:03,2023-12-30 14:41:08
42bbbd61-5867-4fc7-9ed2-f299311ab0e7,90f5c9d4-5165-4d61-842e-f0b3b6910235,"Fox, Harris and Roman",9,1078.4,2024-10-18 06:39:13,2024-05-03 01:35:16
77b4b7e4-eaac-4850-9e1d-424fd2224471,54c8d9c8-5741-4217-a927-730f2ddfc812,Taylor-Pineda,2,46.72,2024-09-09 22:31:52,2024-06-18 05:43:23
f4156bbb-0bfc-42ae-80b8-d84f4d365069,70dddc5b-5137-4ea6-8d11-5dab46f13787,Malone PLC,7,628.4,2023-12-14 17:29:13,2024-01-15 05:20:40
b843f77c-b547-41e7-8853-6b2fc0633324,174d85f9-78c5-4a08-80e9-cbedd6f29b6c,"Hall, Freeman and Powell",7,73.72,2023-11-29 22:06:56,2024-10-13 09:49:26
c872a089-ad16-441b-8cb0-ceb990ed25b7,9acf428c-f722-46d7-b3db-d4843bbb0401,Garcia-Joseph,10,914.58,2024-04-26 20:41:29,2023-12-11 22:02:52
227a03b5-978a-4154-b5fe-01acb52a8c39,f2037d39-1883-4ec4-864c-518a47b96af3,"Owen, Warner and Mccoy",3,2491.92,2023-11-15 18:17:21,2024-06-03 22:27:53
4f69e32b-c840-4117-8fae-50871bc3412e,5e216317-9bd2-47cb-8373-372c76f6d20c,"Miller, Tanner and Martinez",4,834.0,2024-01-10 06:42:26,2023-12-21 07:25:13
5fcb79fe-c5ba-4940-8e87-a4c7d42a04f5,a04b86e7-7160-4808-8f2c-56426f9ebbb9,"Davis, Reese and Joseph",8,1375.1100000000001,2024-11-01 10:39:29,2024-02-23 00:31:46
